,title,mp3_url,midi_url,metadata
2492,"
	 Peru ta Txomin Anton         
	",https://bdb.bertsozale.eus/common/file/get/31694,https://bdb.bertsozale.eus/common/file/get/20587,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABDE', '7/6']"
2493,"
	 Pesta pollit-pollit bat         
	",https://bdb.bertsozale.eus/common/file/get/32574,https://bdb.bertsozale.eus/common/file/get/25738,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABDE..', '7/6']"
2494,,,,[]
2495,"
	 Pikuaren hostoa         
	",https://bdb.bertsozale.eus/common/file/get/31547,https://bdb.bertsozale.eus/common/file/get/26047,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '6/7']"
2496,"
	 Pilatok agindu du I         / Gurutze bidea      
	",https://bdb.bertsozale.eus/common/file/get/31479,https://bdb.bertsozale.eus/common/file/get/21328,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '7/6']"
2497,"
	 Pilatok agindu du II         
	",https://bdb.bertsozale.eus/common/file/get/31768,https://bdb.bertsozale.eus/common/file/get/20590,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABDE', '7/6']"
2498,"
	 Pilatosek zituen         
	",https://bdb.bertsozale.eus/common/file/get/33444,https://bdb.bertsozale.eus/common/file/get/25021,"['Zazpikoa, txikiaren moldekoa, 4 puntuz (hg) / Lau puntukoa, txikiaren moldekoa (ip)', 'AAB', '7/6']"
2499,"
	 Pilota partida bat         / Adizak donadua         / Irungo pilota partida   
	",https://bdb.bertsozale.eus/common/file/get/32606,https://bdb.bertsozale.eus/common/file/get/24961,"['Hamabiko txikia (hg) / Sei puntuko txikia (ip)', 'ABDEAB', '6/7']"
2500,"
	 Pilotak ohore du         / Pilotariak      
	",https://bdb.bertsozale.eus/common/file/get/31808,https://bdb.bertsozale.eus/common/file/get/20593,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABD1D2', '13']"
2501,"
	 Pilotari ederrak         
	",https://bdb.bertsozale.eus/common/file/get/32706,https://bdb.bertsozale.eus/common/file/get/21838,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'A1B1DA2B2', '7/6']"
2502,"
	 Pinpilipauxak hegan         
	",https://bdb.bertsozale.eus/common/file/get/32119,https://bdb.bertsozale.eus/common/file/get/21544,"['Seiko txikia (hg) / Hiru puntuko txikia (ip)', 'ABDE', '1/9/3']"
2503,"
	 Pipa hartuta txoratzen naiz         
	",https://bdb.bertsozale.eus/common/file/get/32973,https://bdb.bertsozale.eus/common/file/get/24817,"['Lau puntuko berdina, 9 silabaz', 'ABDE', '9/9/9/9']"
2504,"
	 Piriri eta parara I         / Tilili eta talala I          / Iaz hil zitzaitan I    
	",https://bdb.bertsozale.eus/common/file/get/33010,https://bdb.bertsozale.eus/common/file/get/24820,"['ABDE', '8/8/8/8']"
2505,"
	 Piriri eta parara II         / Tilili eta talala II          / Iaz hil zitzaitan II    
	",https://bdb.bertsozale.eus/common/file/get/33045,https://bdb.bertsozale.eus/common/file/get/24823,"['Lau puntuko berdina, 8 silabaz', 'A1A2A3A2', '8/8/8/8']"
2506,"
	 Pittu zaharran semiak         
	",https://bdb.bertsozale.eus/common/file/get/31552,https://bdb.bertsozale.eus/common/file/get/21331,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '7/6']"
2507,"
	 Pizti arrunten modura         
	",https://bdb.bertsozale.eus/common/file/get/32364,https://bdb.bertsozale.eus/common/file/get/26836,"['Zortzikoa, berdinaren moldekoa, 6 puntuz (hg) / Sei puntukoa, berdinaren moldekoa (ip)', 'ABDE..', '8/8/16']"
2508,"
	 Piztu dalako Jesus         
	",https://bdb.bertsozale.eus/common/file/get/31586,https://bdb.bertsozale.eus/common/file/get/21334,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB1B2', '7/6']"
2509,"
	 Piztueraren Bazko sustraiak         
	",https://bdb.bertsozale.eus/common/file/get/33043,https://bdb.bertsozale.eus/common/file/get/23617,"['Hamarreko handia (hg) / Bost puntuko handia (ip)', 'A1A2BDA2', '5/5/5/3']"
2510,,,,[]
2511,"
	 Plumagaineko premu         / Bordaxurirena V      
	",https://bdb.bertsozale.eus/common/file/get/32007,https://bdb.bertsozale.eus/common/file/get/27193,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'AABA', '7/6']"
2512,"
	 Pobrea zan ta haren hiltzeak         
	",https://bdb.bertsozale.eus/common/file/get/32481,https://bdb.bertsozale.eus/common/file/get/22651,"['Seiko handia (hg) / Hiru puntuko handia (ip)', 'ABD', '18']"
2513,"
	 Pokoeneko anderegaia         
	",https://bdb.bertsozale.eus/common/file/get/33090,https://bdb.bertsozale.eus/common/file/get/22315,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'AB', '6/3/1/5/3']"
2514,"
	 Polita zariela         
	",https://bdb.bertsozale.eus/common/file/get/31622,https://bdb.bertsozale.eus/common/file/get/21337,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '7/6']"
2515,"
	 Pozak txoratzen hementxe dago         / Basilika berriarena      
	",https://bdb.bertsozale.eus/common/file/get/31317,https://bdb.bertsozale.eus/common/file/get/23674,"['Hogeitabiko handia (hg) / Hamaika puntuko handia (ip)', 'ABDE....', '5/5/5/3']"
2516,"
	 Pozikan bizi baginan ere         
	",https://bdb.bertsozale.eus/common/file/get/32517,https://bdb.bertsozale.eus/common/file/get/22654,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'A1BA2', '1/8/2/5/2']"
2517,"
	 Pozkarioz kanta zagun         / Dugun alegrantzietan III       
	",https://bdb.bertsozale.eus/common/file/get/31660,https://bdb.bertsozale.eus/common/file/get/26962,"['Seiko berdina, 3 puntuz eta 8 silabaz (hg) / Hiru puntuko berdina, 16 silabaz (ip)', 'ABABDE', '8/8/8/8/8']"
2518,"
	 Poztu poztu zeru eta lurra         
	",https://bdb.bertsozale.eus/common/file/get/33080,https://bdb.bertsozale.eus/common/file/get/26335,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'AB', '18/18']"
2519,"
	 Praixku Galtzazarreta A         / Egun batean joan zen A          / Neure semien seme A    
	",https://bdb.bertsozale.eus/common/file/get/31844,https://bdb.bertsozale.eus/common/file/get/20596,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'A1A2BA2', '7/6']"
2520,"
	 Praixku Galtzazarreta B         / Egun batean joan zen B          / Neure semien seme B    
	",https://bdb.bertsozale.eus/common/file/get/31881,https://bdb.bertsozale.eus/common/file/get/20599,"['Zortzikoa, txikiaren modekoa, 4 puntuz (hg) / Lau puntukoa, txikiaren modekoa (ip)', 'A1A2BA2', '4/2/7']"
2521,"
	 Prantxisku zer dakarrek         / Nagusia eta morroia         / Antzinaren arnasa   
	",https://bdb.bertsozale.eus/common/file/get/51352,https://bdb.bertsozale.eus/common/file/get/51350,"['Hamalaukoa, txikiaren moldekoa, 9 puntuz (hg) / Bederatzi puntukoa, txikiaren moldekoa (ip)', 'Hutsik']"
2522,"
	 Presaka bizi gaituk         
	",https://bdb.bertsozale.eus/common/file/get/32156,https://bdb.bertsozale.eus/common/file/get/21547,"['Seiko txikia (hg) / Hiru puntuko txikia (ip)', 'A1A2BA2', '7/6']"
2523,"
	 Preso gaudenon ahoetatik         
	",https://bdb.bertsozale.eus/common/file/get/32249,https://bdb.bertsozale.eus/common/file/get/23386,"['Zortziko handia (hg) / Lau puntuko handia (ip)', 'ABDE', '5/5/8']"
2524,"
	 Prim hil omen dute         
	",https://bdb.bertsozale.eus/common/file/get/32611,https://bdb.bertsozale.eus/common/file/get/25741,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABDD', '7/6']"
2525,"
	 Primadera goiz batez         / Bildotsa eta otsoa      
	",https://bdb.bertsozale.eus/common/file/get/31920,https://bdb.bertsozale.eus/common/file/get/20602,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'AABA', '7/6']"
2526,"
	 Primadera hastetik         / Oi amodio gazten xoragarria         / Xinaurria eta xoria   
	",https://bdb.bertsozale.eus/common/file/get/32745,https://bdb.bertsozale.eus/common/file/get/21841,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'ABDEF', '7/6']"
2527,"
	 Primaderak goxo dirade         
	",https://bdb.bertsozale.eus/common/file/get/31650,https://bdb.bertsozale.eus/common/file/get/25240,"['Zortzikoa, handiaren moldekoa, 4 puntuz (hg) / Lau puntukoa, handiaren moldekoa (ip)', 'ABDE', '9/8/9/8/9']"
2528,"
	 Primaderako florian         / Arno onaren gozoa      
	",https://bdb.bertsozale.eus/common/file/get/30964,https://bdb.bertsozale.eus/common/file/get/24415,"['Seikoa, handiaren moldekoa, 4 puntuz (hg) / Lau puntukoa, handiaren moldekoa (ip)', 'ABDE', '8/8/18/18']"
2529,"
	 Primaderako liliak I         
	",https://bdb.bertsozale.eus/common/file/get/33079,https://bdb.bertsozale.eus/common/file/get/24826,"['Zortzi puntuko berdina, 10 silabaz', 'ABDE', '8/8/8/8/8']"
2530,"
	 Primaderako liliak II         
	",https://bdb.bertsozale.eus/common/file/get/33113,https://bdb.bertsozale.eus/common/file/get/24829,"['Zortzi puntuko berdina, 10 silabaz', 'AAB1B2', '8/8/8/8/8']"
2531,"
	 Probintziar bizkaina         
	",https://bdb.bertsozale.eus/common/file/get/32649,https://bdb.bertsozale.eus/common/file/get/25744,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABDB', '7/6']"
2532,"
	 Probintziko mutilak         
	",https://bdb.bertsozale.eus/common/file/get/31961,https://bdb.bertsozale.eus/common/file/get/20605,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'A1A2BD', '3/9']"
2533,"
	 Psikologoak deskribatu nau         / No woman, No cry      
	",https://bdb.bertsozale.eus/common/file/get/76939,https://bdb.bertsozale.eus/common/file/get/76937,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'ABDB', '5/5/8']"
2534,"
	 Publikatu daitezin         / Bertso berri paratzen      
	",https://bdb.bertsozale.eus/common/file/get/32782,https://bdb.bertsozale.eus/common/file/get/21844,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'ABDAB', '13']"
2535,"
	 Publikatzeko erbi         / Erbi hori zebilen      
	",https://bdb.bertsozale.eus/common/file/get/31999,https://bdb.bertsozale.eus/common/file/get/20608,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABAB', '12/1']"
2536,,,,[]
2537,"
	 Puerto Rico islako         
	",https://bdb.bertsozale.eus/common/file/get/31452,https://bdb.bertsozale.eus/common/file/get/26215,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'ABDAB', '7/6']"
2538,"
	 Purra Maria purra Maria         
	",https://bdb.bertsozale.eus/common/file/get/33114,https://bdb.bertsozale.eus/common/file/get/26338,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'A1A2', '1/5/5/5/2']"
2539,"
	 Realzaleok maite         / Amaren besoetan      
	",https://bdb.bertsozale.eus/common/file/get/32685,https://bdb.bertsozale.eus/common/file/get/25747,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABDB', '7/6']"
2540,"
	 Sagar azal ederra         / Sagar ederra      
	",https://bdb.bertsozale.eus/common/file/get/32038,https://bdb.bertsozale.eus/common/file/get/20611,"['Zortzikoa, txikiaren modekoa, 4 puntuz (hg) / Lau puntukoa, txikiaren modekoa (ip)', 'ABDE', '7/6']"
2541,"
	 Sagarraren lorea         
	",https://bdb.bertsozale.eus/common/file/get/31658,https://bdb.bertsozale.eus/common/file/get/21340,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '13']"
2542,"
	 Sagartxo txiki betea         
	",https://bdb.bertsozale.eus/common/file/get/33151,https://bdb.bertsozale.eus/common/file/get/24832,"['Kopla handiaren moldekoa', 'ABAB2', '8/8/8/8']"
2543,"
	 Sagutxo batzuekin         
	",https://bdb.bertsozale.eus/common/file/get/32817,https://bdb.bertsozale.eus/common/file/get/21847,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'ABDEA', 'Hutsik']"
2544,"
	 Saia gorritik politik         
	",https://bdb.bertsozale.eus/common/file/get/31001,https://bdb.bertsozale.eus/common/file/get/24418,"['Seikoa, handiaren moldekoa, 4 puntuz (hg) / Lau puntukoa, handiaren moldekoa (ip)', 'ABDAB', '8/8/18/18']"
2545,"
	 Sakramentu haundia         
	",https://bdb.bertsozale.eus/common/file/get/31693,https://bdb.bertsozale.eus/common/file/get/21343,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '7/6']"
2546,"
	 Sakramentuak zazpi dira ta         
	",https://bdb.bertsozale.eus/common/file/get/33127,https://bdb.bertsozale.eus/common/file/get/22318,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'A1A2', '2/5/5/6']"
2547,"
	 Salbatore gora da         
	",https://bdb.bertsozale.eus/common/file/get/32075,https://bdb.bertsozale.eus/common/file/get/20614,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABDB2', '3/4/2/4']"
2548,"
	 Salmenta txarra dute         / Mizpirotz I      
	",https://bdb.bertsozale.eus/common/file/get/32031,https://bdb.bertsozale.eus/common/file/get/26050,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '13']"
2549,"
	 Saltarina da txepetxa eta         
	",https://bdb.bertsozale.eus/common/file/get/31292,https://bdb.bertsozale.eus/common/file/get/26581,"['Zortziko handia (hg) / Lau puntuko handia (ip)', 'A1A2BD', '5/5/5/3']"
2550,"
	 Samartin de la moja I         
	",https://bdb.bertsozale.eus/common/file/get/31729,https://bdb.bertsozale.eus/common/file/get/21346,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'A1A2', '7/6']"
2551,"
	 Samartin de la moja II         
	",https://bdb.bertsozale.eus/common/file/get/31767,https://bdb.bertsozale.eus/common/file/get/21349,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '7/6']"
2552,"
	 Samartin de la moja III         
	",https://bdb.bertsozale.eus/common/file/get/31807,https://bdb.bertsozale.eus/common/file/get/21352,"['Seiko txikia (hg) / Hiru puntuko txikia (ip)', 'AB', '7/6']"
2553,"
	 San Bartolome arratsean A         / Mugertarrak      
	",https://bdb.bertsozale.eus/common/file/get/32590,https://bdb.bertsozale.eus/common/file/get/22657,"['Seikoa, handiaren moldekoa, 3 puntuz (hg) / Hiru puntukoa, handiaren moldekoa (ip)', 'ABD', 'Hutsik']"
2554,"
	 San Bartolome arratsean B         
	",https://bdb.bertsozale.eus/common/file/get/32404,https://bdb.bertsozale.eus/common/file/get/26839,"['Seikoa, handiaren moldekoa, 4 puntuz (hg) / Lau puntukoa, handiaren moldekoa (ip)', 'AB1DB2', '8/8/18/18']"
2555,"
	 San Blas aldera neninoiala         
	",https://bdb.bertsozale.eus/common/file/get/33165,https://bdb.bertsozale.eus/common/file/get/22321,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'AB', '10/8']"
2556,"
	 San Juan bagilean II         
	",https://bdb.bertsozale.eus/common/file/get/32440,https://bdb.bertsozale.eus/common/file/get/26842,"['Kopla handia', 'ABD', '7/7/18/8']"
2557,,,,[]
2558,"
	 San Juan bagilean I         
	",https://bdb.bertsozale.eus/common/file/get/31112,https://bdb.bertsozale.eus/common/file/get/24424,"['Kopla ertainaren moldekoa', 'ABDEB', '7/7/18/8/']"
2559,"
	 San Juan de la Portaletaña         
	",https://bdb.bertsozale.eus/common/file/get/33199,https://bdb.bertsozale.eus/common/file/get/22324,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'AB', '6/4/5/3']"
2560,"
	 San Juanek dino bere egunian         
	",https://bdb.bertsozale.eus/common/file/get/33235,https://bdb.bertsozale.eus/common/file/get/22327,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'AB', '1/5/4/1/5']"
2561,"
	 San Kasiano obispo jauna         
	",https://bdb.bertsozale.eus/common/file/get/32287,https://bdb.bertsozale.eus/common/file/get/23389,"['Zortziko handia (hg) / Lau puntuko handia (ip)', 'AABB', '10/8']"
2562,"
	 San Lukasen bezpera         
	",https://bdb.bertsozale.eus/common/file/get/33164,https://bdb.bertsozale.eus/common/file/get/25750,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'A1A2BA2', '7/6']"
2563,"
	 San Martin hirugarren goizean         
	",https://bdb.bertsozale.eus/common/file/get/32629,https://bdb.bertsozale.eus/common/file/get/22660,"['Seiko handia (hg) / Hiru puntuko handia (ip)', 'A1A2A3', '4/5/1/4/4']"
2564,"
	 San Migel aingerue         
	",https://bdb.bertsozale.eus/common/file/get/31484,https://bdb.bertsozale.eus/common/file/get/26218,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'A1A2BA1A2', '7/6']"
2565,"
	 San Migel aingerua I         
	",https://bdb.bertsozale.eus/common/file/get/32111,https://bdb.bertsozale.eus/common/file/get/20617,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'AABA', '7/6']"
2566,"
	 San Migel aingerua II         
	",https://bdb.bertsozale.eus/common/file/get/32856,https://bdb.bertsozale.eus/common/file/get/21850,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'ABDEB', '7/6']"
2567,"
	 San Migel aingerua III         
	",https://bdb.bertsozale.eus/common/file/get/33198,https://bdb.bertsozale.eus/common/file/get/25753,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'ABAD', '7/6']"
2568,"
	 San Migel aingerua IV         
	",https://bdb.bertsozale.eus/common/file/get/31521,https://bdb.bertsozale.eus/common/file/get/26221,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'ABAA2B', '13']"
2569,"
	 San Migel dogu gure patroia         
	",https://bdb.bertsozale.eus/common/file/get/32664,https://bdb.bertsozale.eus/common/file/get/22663,"['Seiko handia (hg) / Hiru puntuko handia (ip)', 'ABA', '5/5/6/2']"
2570,,,,[]
2571,"
	 San Migelen bertsoak A         
	",https://bdb.bertsozale.eus/common/file/get/32894,https://bdb.bertsozale.eus/common/file/get/21853,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'ABDEB', '7/6']"
2572,"
	 San Migelen bertsoak B         
	",https://bdb.bertsozale.eus/common/file/get/32047,https://bdb.bertsozale.eus/common/file/get/27196,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'ABD..', '7/6']"
2573,"
	 San Pedro zeruetako I         
	",https://bdb.bertsozale.eus/common/file/get/31843,https://bdb.bertsozale.eus/common/file/get/21355,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '4/3/4/2']"
2574,"
	 San Pedro zeruetako II         
	",https://bdb.bertsozale.eus/common/file/get/31880,https://bdb.bertsozale.eus/common/file/get/21358,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '7/6']"
2575,"
	 San Pedroren bizitza         
	",https://bdb.bertsozale.eus/common/file/get/32968,https://bdb.bertsozale.eus/common/file/get/21856,"['Hamarreko txikia (hg) / Bost puntuko txikia (ip)', 'ABDEF', '7/6']"
2576,"
	 San Tirtso dago negarrez         / Espartzako herria      
	",https://bdb.bertsozale.eus/common/file/get/31146,https://bdb.bertsozale.eus/common/file/get/24427,"['Kopla handiaren moldekoa', 'ABD', '8/8/10/8']"
2577,"
	 Santibatek andere         
	",https://bdb.bertsozale.eus/common/file/get/31180,https://bdb.bertsozale.eus/common/file/get/24430,"['Kopla handiaren moldekoa', 'ABD', '8/8/10/8']"
2578,"
	 Sant Urbanen bezpera         / Zilborretik hoztu da      
	",https://bdb.bertsozale.eus/common/file/get/32183,https://bdb.bertsozale.eus/common/file/get/20620,"['Zortzikoa, txikiaren modekoa, 4 puntuz (hg) / Lau puntukoa, txikiaren modekoa (ip)', 'AABD', '13']"
2579,"
	 Santa Ageda Ageda I         
	",https://bdb.bertsozale.eus/common/file/get/31215,https://bdb.bertsozale.eus/common/file/get/24433,"['Kopla handia', 'ABAD', '8/8/10/8']"
2580,"
	 Santa Ageda Ageda II         
	",https://bdb.bertsozale.eus/common/file/get/31254,https://bdb.bertsozale.eus/common/file/get/24436,"['Kopla handia', 'ABD', '8/8/10/8']"
2581,"
	 Santa Ageda Ageda III         
	",https://bdb.bertsozale.eus/common/file/get/31289,https://bdb.bertsozale.eus/common/file/get/24439,"['Kopla handia', 'ABBD', '8/8/10/8']"
2582,"
	 Santa Ageda Santa Ageda I         
	",https://bdb.bertsozale.eus/common/file/get/33303,https://bdb.bertsozale.eus/common/file/get/22330,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'A1A2', '5/5/5/3']"
2583,"
	 Santa Ageda Santa Ageda II         
	",https://bdb.bertsozale.eus/common/file/get/33338,https://bdb.bertsozale.eus/common/file/get/22333,"['Lauko handia (hg) / Bi puntuko handia (ip)', 'A1A2', '4/5/8/1']"
2584,"
	 Santa Barbara zure bizitza A         / Beharturikan gaudenez gero       
	",https://bdb.bertsozale.eus/common/file/get/32365,https://bdb.bertsozale.eus/common/file/get/23392,"['Zortziko handia (hg) / Lau puntuko handia (ip)', 'AABA', '5/5/8']"
2585,"
	 Santa Kruz Bizkargiko         
	",https://bdb.bertsozale.eus/common/file/get/31960,https://bdb.bertsozale.eus/common/file/get/21361,"['Lauko txikia (hg) / Bi puntuko txikia (ip)', 'AB', '7/6']"
2586,"
	 Santa Kruz Gipuzkuan         
	",https://bdb.bertsozale.eus/common/file/get/33234,https://bdb.bertsozale.eus/common/file/get/25756,"['Zortziko txikia (hg) / Lau puntuko txikia (ip)', 'AAB1B2', '7/6']"
2587,,,,[]
2588,"
	 Santa Martiri maitia         / Joles da joles      
	",https://bdb.bertsozale.eus/common/file/get/32478,https://bdb.bertsozale.eus/common/file/get/26845,"['Kopla handia', 'ABD', '8/8/18']"
2589,"
	 Santa sekulan ez det ikusi         
	",https://bdb.bertsozale.eus/common/file/get/32441,https://bdb.bertsozale.eus/common/file/get/23398,"['Zortziko handia (hg) / Lau puntuko handia (ip)', 'A1A2BA2', '5/5/4/4']"
2590,"
	 Santusa akabatu da I         
	",https://bdb.bertsozale.eus/common/file/get/33186,https://bdb.bertsozale.eus/common/file/get/24835,"['Seiko berdina, 5 puntuz eta 8 silabaz (hg) / Bost puntuko berdina (ip)', 'ABDEA', '8/8/8/8/8']"
